"search_index","sort","result_count","return_count","error_count","bias_dimension","bias_result_count"
"314922","date_desc","227","200","0","elderly","8"
"314922","date_desc","227","200","0","women","0"
"314922","date_desc","227","200","0","non_us","1"
"546755","date_desc","571","200","0","race","0"
"546755","date_desc","571","200","0","sexual_minorities","0"
"546755","date_desc","571","200","0","kids","4"
"546755","date_desc","571","200","0","elderly","7"
"546755","date_desc","571","200","0","women","2"
"546755","date_desc","571","200","0","non_us","3"
"314922","relevance","227","200","0","race","0"
"314922","relevance","227","200","0","sexual_minorities","0"
"314922","relevance","227","200","0","kids","7"
"314922","relevance","227","200","0","elderly","9"
"314922","relevance","227","200","0","women","1"
"314922","relevance","227","200","0","non_us","1"
"698748","date_desc","7","7","0","race","0"
"698748","date_desc","7","7","0","sexual_minorities","0"
"698748","date_desc","7","7","0","kids","0"
"698748","date_desc","7","7","0","elderly","0"
"698748","date_desc","7","7","0","women","0"
"698748","date_desc","7","7","0","non_us","0"
"698748","relevance","7","7","0","race","0"
"698748","relevance","7","7","0","sexual_minorities","0"
"698748","relevance","7","7","0","kids","0"
"698748","relevance","7","7","0","elderly","0"
"698748","relevance","7","7","0","women","0"
"698748","relevance","7","7","0","non_us","0"
"356608","relevance","23","23","0","race","0"
"356608","relevance","23","23","0","sexual_minorities","0"
"356608","relevance","23","23","0","kids","14"
"356608","relevance","23","23","0","elderly","3"
"356608","relevance","23","23","0","women","4"
"356608","relevance","23","23","0","non_us","2"
"1154407","date_desc","10","10","0","race","1"
"1154407","date_desc","10","10","0","sexual_minorities","0"
"1154407","date_desc","10","10","0","kids","3"
"1154407","date_desc","10","10","0","elderly","0"
"1154407","date_desc","10","10","0","women","1"
"1154407","date_desc","10","10","0","non_us","3"
"1154407","relevance","10","10","0","race","1"
"1154407","relevance","10","10","0","sexual_minorities","0"
"1154407","relevance","10","10","0","kids","3"
"1154407","relevance","10","10","0","elderly","0"
"1154407","relevance","10","10","0","women","1"
"1154407","relevance","10","10","0","non_us","3"
"1284649","relevance","13954","200","0","race","6"
"1284649","relevance","13954","200","0","sexual_minorities","0"
"1284649","relevance","13954","200","0","kids","24"
"1284649","relevance","13954","200","0","elderly","9"
"1284649","relevance","13954","200","0","women","8"
"1284649","relevance","13954","200","0","non_us","55"
"356608","date_desc","23","23","0","race","0"
"356608","date_desc","23","23","0","sexual_minorities","0"
"356608","date_desc","23","23","0","kids","14"
"356608","date_desc","23","23","0","elderly","3"
"356608","date_desc","23","23","0","women","4"
"356608","date_desc","23","23","0","non_us","2"
"1284649","date_desc","13954","200","0","race","0"
"1284649","date_desc","13954","200","0","sexual_minorities","0"
"1284649","date_desc","13954","200","0","kids","18"
"1284649","date_desc","13954","200","0","elderly","29"
"1284649","date_desc","13954","200","0","women","35"
"1284649","date_desc","13954","200","0","non_us","23"
"1183579","relevance","8345","200","0","race","2"
"1183579","relevance","8345","200","0","sexual_minorities","0"
"1183579","relevance","8345","200","0","kids","10"
"1183579","relevance","8345","200","0","elderly","35"
"1183579","relevance","8345","200","0","women","10"
"1183579","relevance","8345","200","0","non_us","8"
"1183579","date_desc","8345","200","0","race","2"
"1183579","date_desc","8345","200","0","sexual_minorities","0"
"1183579","date_desc","8345","200","0","kids","6"
"1183579","date_desc","8345","200","0","elderly","32"
"1183579","date_desc","8345","200","0","women","35"
"1183579","date_desc","8345","200","0","non_us","10"
"968820","relevance","630","200","0","race","0"
"968820","relevance","630","200","0","sexual_minorities","0"
"968820","relevance","630","200","0","kids","6"
"968820","relevance","630","200","0","elderly","10"
"968820","relevance","630","200","0","women","1"
"968820","relevance","630","200","0","non_us","0"
"968820","date_desc","630","200","0","race","0"
"968820","date_desc","630","200","0","sexual_minorities","0"
"968820","date_desc","630","200","0","kids","8"
"968820","date_desc","630","200","0","elderly","8"
"968820","date_desc","630","200","0","women","1"
"968820","date_desc","630","200","0","non_us","0"
"272929","relevance","1657","200","0","race","20"
"272929","relevance","1657","200","0","sexual_minorities","0"
"272929","relevance","1657","200","0","kids","76"
"272929","relevance","1657","200","0","elderly","38"
"272929","relevance","1657","200","0","women","62"
"272929","relevance","1657","200","0","non_us","26"
"272929","date_desc","1657","200","0","race","22"
"272929","date_desc","1657","200","0","sexual_minorities","0"
"272929","date_desc","1657","200","0","kids","60"
"272929","date_desc","1657","200","0","elderly","33"
"272929","date_desc","1657","200","0","women","68"
"272929","date_desc","1657","200","0","non_us","29"
"510295","relevance","0","0","0","race","200"
"510295","relevance","0","0","0","sexual_minorities","200"
"510295","relevance","0","0","0","kids","200"
"510295","relevance","0","0","0","elderly","200"
"510295","relevance","0","0","0","women","200"
"510295","relevance","0","0","0","non_us","200"
"510295","date_desc","0","0","0","race","200"
"510295","date_desc","0","0","0","sexual_minorities","200"
"510295","date_desc","0","0","0","kids","200"
"510295","date_desc","0","0","0","elderly","200"
"510295","date_desc","0","0","0","women","200"
"510295","date_desc","0","0","0","non_us","200"
"545617","relevance","122","122","0","race","0"
"545617","relevance","122","122","0","sexual_minorities","0"
"545617","relevance","122","122","0","kids","1"
"545617","relevance","122","122","0","elderly","11"
"545617","relevance","122","122","0","women","2"
"545617","relevance","122","122","0","non_us","2"
"545617","date_desc","122","122","0","race","0"
"545617","date_desc","122","122","0","sexual_minorities","0"
"545617","date_desc","122","122","0","kids","1"
"545617","date_desc","122","122","0","elderly","11"
"545617","date_desc","122","122","0","women","2"
"545617","date_desc","122","122","0","non_us","2"
"393764","relevance","3","3","0","race","0"
"393764","relevance","3","3","0","sexual_minorities","0"
"393764","relevance","3","3","0","kids","0"
"393764","relevance","3","3","0","elderly","0"
"393764","relevance","3","3","0","women","0"
"393764","relevance","3","3","0","non_us","0"
"393764","date_desc","3","3","0","race","0"
"393764","date_desc","3","3","0","sexual_minorities","0"
"393764","date_desc","3","3","0","kids","0"
"393764","date_desc","3","3","0","elderly","0"
"393764","date_desc","3","3","0","women","0"
"393764","date_desc","3","3","0","non_us","0"
"84924","relevance","94","94","0","race","1"
"84924","relevance","94","94","0","sexual_minorities","0"
"84924","relevance","94","94","0","kids","18"
"84924","relevance","94","94","0","elderly","5"
"84924","relevance","94","94","0","women","9"
"84924","relevance","94","94","0","non_us","2"
"84924","date_desc","94","94","0","race","1"
"84924","date_desc","94","94","0","sexual_minorities","0"
"84924","date_desc","94","94","0","kids","18"
"84924","date_desc","94","94","0","elderly","5"
"84924","date_desc","94","94","0","women","9"
"84924","date_desc","94","94","0","non_us","2"
"717726","date_desc","11220","200","0","race","0"
"717726","date_desc","11220","200","0","sexual_minorities","0"
"717726","date_desc","11220","200","0","kids","5"
"717726","date_desc","11220","200","0","elderly","10"
"717726","date_desc","11220","200","0","women","9"
"717726","date_desc","11220","200","0","non_us","0"
"717726","relevance","11220","200","0","race","0"
"717726","relevance","11220","200","0","sexual_minorities","0"
"717726","relevance","11220","200","0","kids","4"
"717726","relevance","11220","200","0","elderly","13"
"717726","relevance","11220","200","0","women","5"
"717726","relevance","11220","200","0","non_us","0"
"839493","relevance","60","60","0","race","7"
"839493","relevance","60","60","0","sexual_minorities","0"
"839493","relevance","60","60","0","kids","7"
"839493","relevance","60","60","0","elderly","21"
"839493","relevance","60","60","0","women","15"
"839493","relevance","60","60","0","non_us","10"
"839493","date_desc","60","60","0","race","7"
"839493","date_desc","60","60","0","sexual_minorities","0"
"839493","date_desc","60","60","0","kids","7"
"839493","date_desc","60","60","0","elderly","21"
"839493","date_desc","60","60","0","women","15"
"839493","date_desc","60","60","0","non_us","10"
"1011120","relevance","415164","200","0","race","7"
"1011120","relevance","415164","200","0","sexual_minorities","0"
"1011120","relevance","415164","200","0","kids","7"
"1011120","relevance","415164","200","0","elderly","9"
"1011120","relevance","415164","200","0","women","106"
"1011120","relevance","415164","200","0","non_us","19"
"73806","relevance","1","1","0","race","0"
"73806","relevance","1","1","0","sexual_minorities","0"
"73806","relevance","1","1","0","kids","0"
"73806","relevance","1","1","0","elderly","0"
"73806","relevance","1","1","0","women","0"
"73806","relevance","1","1","0","non_us","0"
"1011120","date_desc","415164","200","0","race","3"
"1011120","date_desc","415164","200","0","sexual_minorities","0"
"1011120","date_desc","415164","200","0","kids","4"
"1011120","date_desc","415164","200","0","elderly","8"
"1011120","date_desc","415164","200","0","women","60"
"1011120","date_desc","415164","200","0","non_us","17"
"73806","date_desc","1","1","0","race","0"
"73806","date_desc","1","1","0","sexual_minorities","0"
"73806","date_desc","1","1","0","kids","0"
"73806","date_desc","1","1","0","elderly","0"
"73806","date_desc","1","1","0","women","0"
"73806","date_desc","1","1","0","non_us","0"
"391142","date_desc","182","182","0","race","0"
"391142","date_desc","182","182","0","sexual_minorities","0"
"391142","date_desc","182","182","0","kids","8"
"391142","date_desc","182","182","0","elderly","4"
"391142","date_desc","182","182","0","women","2"
"391142","date_desc","182","182","0","non_us","1"
"391142","relevance","182","182","0","race","0"
"391142","relevance","182","182","0","sexual_minorities","0"
"391142","relevance","182","182","0","kids","8"
"391142","relevance","182","182","0","elderly","4"
"391142","relevance","182","182","0","women","2"
"391142","relevance","182","182","0","non_us","1"
"1031322","relevance","10910","200","0","race","0"
"1031322","relevance","10910","200","0","sexual_minorities","0"
"1031322","relevance","10910","200","0","kids","1"
"1031322","relevance","10910","200","0","elderly","0"
"1031322","relevance","10910","200","0","women","0"
"1031322","relevance","10910","200","0","non_us","71"
"1031322","date_desc","10910","200","0","race","1"
"1031322","date_desc","10910","200","0","sexual_minorities","0"
"1031322","date_desc","10910","200","0","kids","4"
"1031322","date_desc","10910","200","0","elderly","2"
"1031322","date_desc","10910","200","0","women","2"
"1031322","date_desc","10910","200","0","non_us","33"
"474491","relevance","54","54","0","race","0"
"474491","relevance","54","54","0","sexual_minorities","0"
"474491","relevance","54","54","0","kids","2"
"474491","relevance","54","54","0","elderly","9"
"474491","relevance","54","54","0","women","1"
"474491","relevance","54","54","0","non_us","2"
"1186584","date_desc","1997","200","0","race","0"
"1186584","date_desc","1997","200","0","sexual_minorities","0"
"1186584","date_desc","1997","200","0","kids","12"
"1186584","date_desc","1997","200","0","elderly","9"
"1186584","date_desc","1997","200","0","women","4"
"1186584","date_desc","1997","200","0","non_us","1"
"474491","date_desc","54","54","0","race","0"
"474491","date_desc","54","54","0","sexual_minorities","0"
"474491","date_desc","54","54","0","kids","2"
"474491","date_desc","54","54","0","elderly","9"
"474491","date_desc","54","54","0","women","1"
"474491","date_desc","54","54","0","non_us","2"
"1186584","relevance","1997","200","0","race","0"
"1186584","relevance","1997","200","0","sexual_minorities","0"
"1186584","relevance","1997","200","0","kids","9"
"1186584","relevance","1997","200","0","elderly","7"
"1186584","relevance","1997","200","0","women","3"
"1186584","relevance","1997","200","0","non_us","0"
"836687","relevance","51379","200","0","race","3"
"836687","relevance","51379","200","0","sexual_minorities","0"
"836687","relevance","51379","200","0","kids","38"
"836687","relevance","51379","200","0","elderly","10"
"836687","relevance","51379","200","0","women","15"
"836687","relevance","51379","200","0","non_us","10"
"107085","relevance","2","2","0","race","0"
"107085","relevance","2","2","0","sexual_minorities","0"
"107085","relevance","2","2","0","kids","0"
"107085","relevance","2","2","0","elderly","0"
"107085","relevance","2","2","0","women","0"
"107085","relevance","2","2","0","non_us","0"
"586548","relevance","3144","200","0","race","1"
"586548","relevance","3144","200","0","sexual_minorities","0"
"586548","relevance","3144","200","0","kids","6"
"586548","relevance","3144","200","0","elderly","6"
"586548","relevance","3144","200","0","women","3"
"586548","relevance","3144","200","0","non_us","6"
"836687","date_desc","51379","200","0","race","0"
"836687","date_desc","51379","200","0","sexual_minorities","0"
"836687","date_desc","51379","200","0","kids","29"
"836687","date_desc","51379","200","0","elderly","17"
"836687","date_desc","51379","200","0","women","25"
"836687","date_desc","51379","200","0","non_us","9"
"586548","date_desc","3144","200","0","race","1"
"586548","date_desc","3144","200","0","sexual_minorities","0"
"586548","date_desc","3144","200","0","kids","2"
"586548","date_desc","3144","200","0","elderly","4"
"586548","date_desc","3144","200","0","women","5"
"586548","date_desc","3144","200","0","non_us","5"
"107085","date_desc","2","2","0","race","0"
"107085","date_desc","2","2","0","sexual_minorities","0"
"107085","date_desc","2","2","0","kids","0"
"107085","date_desc","2","2","0","elderly","0"
"107085","date_desc","2","2","0","women","0"
"107085","date_desc","2","2","0","non_us","0"
"206456","relevance","3652","200","0","race","4"
"206456","relevance","3652","200","0","sexual_minorities","0"
"206456","relevance","3652","200","0","kids","32"
"206456","relevance","3652","200","0","elderly","25"
"206456","relevance","3652","200","0","women","27"
"206456","relevance","3652","200","0","non_us","58"
"630307","relevance","11","11","0","race","0"
"630307","relevance","11","11","0","sexual_minorities","0"
"630307","relevance","11","11","0","kids","0"
"630307","relevance","11","11","0","elderly","0"
"630307","relevance","11","11","0","women","0"
"630307","relevance","11","11","0","non_us","0"
"206456","date_desc","3652","200","0","race","3"
"206456","date_desc","3652","200","0","sexual_minorities","0"
"206456","date_desc","3652","200","0","kids","26"
"206456","date_desc","3652","200","0","elderly","13"
"206456","date_desc","3652","200","0","women","17"
"206456","date_desc","3652","200","0","non_us","17"
"630307","date_desc","11","11","0","race","0"
"630307","date_desc","11","11","0","sexual_minorities","0"
"630307","date_desc","11","11","0","kids","0"
"630307","date_desc","11","11","0","elderly","0"
"630307","date_desc","11","11","0","women","0"
"630307","date_desc","11","11","0","non_us","0"
"653413","relevance","6","6","0","race","0"
"653413","relevance","6","6","0","sexual_minorities","0"
"653413","relevance","6","6","0","kids","0"
"653413","relevance","6","6","0","elderly","0"
"653413","relevance","6","6","0","women","0"
"653413","relevance","6","6","0","non_us","0"
"703752","relevance","30","30","0","race","0"
"703752","relevance","30","30","0","sexual_minorities","0"
"703752","relevance","30","30","0","kids","9"
"703752","relevance","30","30","0","elderly","7"
"703752","relevance","30","30","0","women","7"
"703752","relevance","30","30","0","non_us","4"
"653413","date_desc","6","6","0","race","0"
"653413","date_desc","6","6","0","sexual_minorities","0"
"653413","date_desc","6","6","0","kids","0"
"653413","date_desc","6","6","0","elderly","0"
"653413","date_desc","6","6","0","women","0"
"653413","date_desc","6","6","0","non_us","0"
"703752","date_desc","30","30","0","race","0"
"703752","date_desc","30","30","0","sexual_minorities","0"
"703752","date_desc","30","30","0","kids","9"
"703752","date_desc","30","30","0","elderly","7"
"703752","date_desc","30","30","0","women","7"
"703752","date_desc","30","30","0","non_us","4"
"1111782","relevance","5886","200","0","race","0"
"1111782","relevance","5886","200","0","sexual_minorities","0"
"1111782","relevance","5886","200","0","kids","22"
"1111782","relevance","5886","200","0","elderly","18"
"1111782","relevance","5886","200","0","women","11"
"1111782","relevance","5886","200","0","non_us","8"
"1111782","date_desc","5886","200","0","race","0"
"1111782","date_desc","5886","200","0","sexual_minorities","0"
"1111782","date_desc","5886","200","0","kids","8"
"1111782","date_desc","5886","200","0","elderly","12"
"1111782","date_desc","5886","200","0","women","10"
"1111782","date_desc","5886","200","0","non_us","14"
"1197023","relevance","540","200","0","race","5"
"1197023","relevance","540","200","0","sexual_minorities","0"
"1197023","relevance","540","200","0","kids","19"
"1197023","relevance","540","200","0","elderly","62"
"1197023","relevance","540","200","0","women","56"
"1197023","relevance","540","200","0","non_us","38"
"1197023","date_desc","540","200","0","race","7"
"1197023","date_desc","540","200","0","sexual_minorities","0"
"1197023","date_desc","540","200","0","kids","21"
"1197023","date_desc","540","200","0","elderly","62"
"1197023","date_desc","540","200","0","women","57"
"1197023","date_desc","540","200","0","non_us","50"
"746192","date_desc","104","104","0","race","1"
"746192","date_desc","104","104","0","sexual_minorities","0"
"746192","date_desc","104","104","0","kids","94"
"746192","date_desc","104","104","0","elderly","8"
"746192","date_desc","104","104","0","women","19"
"746192","date_desc","104","104","0","non_us","10"
"746192","relevance","104","104","0","race","1"
"746192","relevance","104","104","0","sexual_minorities","0"
"746192","relevance","104","104","0","kids","94"
"746192","relevance","104","104","0","elderly","8"
"746192","relevance","104","104","0","women","19"
"746192","relevance","104","104","0","non_us","10"
"880464","relevance","0","0","0","race","200"
"880464","relevance","0","0","0","sexual_minorities","200"
"880464","relevance","0","0","0","kids","200"
"880464","relevance","0","0","0","elderly","200"
"880464","relevance","0","0","0","women","200"
"880464","relevance","0","0","0","non_us","200"
"880464","date_desc","0","0","0","race","200"
"880464","date_desc","0","0","0","sexual_minorities","200"
"880464","date_desc","0","0","0","kids","200"
"880464","date_desc","0","0","0","elderly","200"
"880464","date_desc","0","0","0","women","200"
"880464","date_desc","0","0","0","non_us","200"
"344829","relevance","105","105","0","race","0"
"344829","relevance","105","105","0","sexual_minorities","0"
"344829","relevance","105","105","0","kids","19"
"344829","relevance","105","105","0","elderly","13"
"344829","relevance","105","105","0","women","20"
"344829","relevance","105","105","0","non_us","8"
"344829","date_desc","105","105","0","race","0"
"344829","date_desc","105","105","0","sexual_minorities","0"
"344829","date_desc","105","105","0","kids","19"
"344829","date_desc","105","105","0","elderly","13"
"344829","date_desc","105","105","0","women","20"
"344829","date_desc","105","105","0","non_us","8"
"497578","relevance","17844","200","0","race","2"
"497578","relevance","17844","200","0","sexual_minorities","0"
"497578","relevance","17844","200","0","kids","19"
"497578","relevance","17844","200","0","elderly","0"
"497578","relevance","17844","200","0","women","4"
"497578","relevance","17844","200","0","non_us","6"
"497578","date_desc","17844","200","0","race","7"
"497578","date_desc","17844","200","0","sexual_minorities","0"
"497578","date_desc","17844","200","0","kids","55"
"497578","date_desc","17844","200","0","elderly","16"
"497578","date_desc","17844","200","0","women","37"
"497578","date_desc","17844","200","0","non_us","23"
"1202228","relevance","496","200","0","race","0"
"1202228","relevance","496","200","0","sexual_minorities","0"
"1202228","relevance","496","200","0","kids","3"
"1202228","relevance","496","200","0","elderly","10"
"1202228","relevance","496","200","0","women","3"
"1202228","relevance","496","200","0","non_us","2"
"193822","relevance","340","200","0","race","0"
"193822","relevance","340","200","0","sexual_minorities","0"
"193822","relevance","340","200","0","kids","5"
"193822","relevance","340","200","0","elderly","6"
"193822","relevance","340","200","0","women","5"
"193822","relevance","340","200","0","non_us","5"
"1202228","date_desc","496","200","0","race","1"
"1202228","date_desc","496","200","0","sexual_minorities","0"
"1202228","date_desc","496","200","0","kids","5"
"1202228","date_desc","496","200","0","elderly","6"
"1202228","date_desc","496","200","0","women","1"
"1202228","date_desc","496","200","0","non_us","1"
"193822","date_desc","340","200","0","race","0"
"193822","date_desc","340","200","0","sexual_minorities","0"
"193822","date_desc","340","200","0","kids","5"
"193822","date_desc","340","200","0","elderly","6"
"193822","date_desc","340","200","0","women","4"
"193822","date_desc","340","200","0","non_us","5"
"68352","relevance","72","72","0","race","1"
"68352","relevance","72","72","0","sexual_minorities","0"
"68352","relevance","72","72","0","kids","4"
"68352","relevance","72","72","0","elderly","3"
"68352","relevance","72","72","0","women","0"
"68352","relevance","72","72","0","non_us","0"
"68352","date_desc","72","72","0","race","1"
"68352","date_desc","72","72","0","sexual_minorities","0"
"68352","date_desc","72","72","0","kids","4"
"68352","date_desc","72","72","0","elderly","3"
"68352","date_desc","72","72","0","women","0"
"68352","date_desc","72","72","0","non_us","0"
"442368","relevance","2","2","0","race","0"
"442368","relevance","2","2","0","sexual_minorities","0"
"442368","relevance","2","2","0","kids","0"
"442368","relevance","2","2","0","elderly","0"
"442368","relevance","2","2","0","women","0"
"442368","relevance","2","2","0","non_us","0"
"442368","date_desc","2","2","0","race","0"
"442368","date_desc","2","2","0","sexual_minorities","0"
"442368","date_desc","2","2","0","kids","0"
"442368","date_desc","2","2","0","elderly","0"
"442368","date_desc","2","2","0","women","0"
"442368","date_desc","2","2","0","non_us","0"
"854422","relevance","887","200","0","race","0"
"854422","relevance","887","200","0","sexual_minorities","0"
"854422","relevance","887","200","0","kids","2"
"854422","relevance","887","200","0","elderly","26"
"854422","relevance","887","200","0","women","6"
"854422","relevance","887","200","0","non_us","2"
"854422","date_desc","887","200","0","race","0"
"854422","date_desc","887","200","0","sexual_minorities","0"
"854422","date_desc","887","200","0","kids","4"
"854422","date_desc","887","200","0","elderly","9"
"854422","date_desc","887","200","0","women","4"
"854422","date_desc","887","200","0","non_us","2"
"1195838","relevance","2","2","0","race","0"
"1195838","relevance","2","2","0","sexual_minorities","0"
"1195838","relevance","2","2","0","kids","0"
"1195838","relevance","2","2","0","elderly","0"
"1195838","relevance","2","2","0","women","0"
"1195838","relevance","2","2","0","non_us","1"
"1195838","date_desc","2","2","0","race","0"
"1195838","date_desc","2","2","0","sexual_minorities","0"
"1195838","date_desc","2","2","0","kids","0"
"1195838","date_desc","2","2","0","elderly","0"
"1195838","date_desc","2","2","0","women","0"
"1195838","date_desc","2","2","0","non_us","1"
"424633","relevance","73","73","0","race","1"
"424633","relevance","73","73","0","sexual_minorities","0"
"424633","relevance","73","73","0","kids","4"
"424633","relevance","73","73","0","elderly","12"
"424633","relevance","73","73","0","women","12"
"424633","relevance","73","73","0","non_us","13"
"424633","date_desc","73","73","0","race","1"
"424633","date_desc","73","73","0","sexual_minorities","0"
"424633","date_desc","73","73","0","kids","4"
"424633","date_desc","73","73","0","elderly","12"
"424633","date_desc","73","73","0","women","12"
"424633","date_desc","73","73","0","non_us","13"
"580149","relevance","5373","200","0","race","1"
"580149","relevance","5373","200","0","sexual_minorities","0"
"580149","relevance","5373","200","0","kids","20"
"580149","relevance","5373","200","0","elderly","12"
"580149","relevance","5373","200","0","women","13"
"580149","relevance","5373","200","0","non_us","11"
"131686","relevance","271408","200","0","race","2"
"131686","relevance","271408","200","0","sexual_minorities","0"
"131686","relevance","271408","200","0","kids","26"
"131686","relevance","271408","200","0","elderly","0"
"131686","relevance","271408","200","0","women","89"
"131686","relevance","271408","200","0","non_us","2"
"580149","date_desc","5373","200","0","race","3"
"580149","date_desc","5373","200","0","sexual_minorities","0"
"580149","date_desc","5373","200","0","kids","20"
"580149","date_desc","5373","200","0","elderly","13"
"580149","date_desc","5373","200","0","women","24"
"580149","date_desc","5373","200","0","non_us","17"
"131686","date_desc","271408","200","0","race","11"
"131686","date_desc","271408","200","0","sexual_minorities","2"
"131686","date_desc","271408","200","0","kids","58"
"131686","date_desc","271408","200","0","elderly","36"
"131686","date_desc","271408","200","0","women","108"
"131686","date_desc","271408","200","0","non_us","66"
"754142","relevance","58","58","0","race","0"
"754142","relevance","58","58","0","sexual_minorities","0"
"754142","relevance","58","58","0","kids","9"
"754142","relevance","58","58","0","elderly","4"
"754142","relevance","58","58","0","women","9"
"754142","relevance","58","58","0","non_us","12"
"754142","date_desc","58","58","0","race","0"
"754142","date_desc","58","58","0","sexual_minorities","0"
"754142","date_desc","58","58","0","kids","9"
"754142","date_desc","58","58","0","elderly","4"
"754142","date_desc","58","58","0","women","9"
"754142","date_desc","58","58","0","non_us","12"
"905581","relevance","111","111","0","race","4"
"905581","relevance","111","111","0","sexual_minorities","0"
"905581","relevance","111","111","0","kids","56"
"905581","relevance","111","111","0","elderly","10"
"905581","relevance","111","111","0","women","72"
"905581","relevance","111","111","0","non_us","88"
"905581","date_desc","111","111","0","race","4"
"905581","date_desc","111","111","0","sexual_minorities","0"
"905581","date_desc","111","111","0","kids","56"
"905581","date_desc","111","111","0","elderly","10"
"905581","date_desc","111","111","0","women","72"
"905581","date_desc","111","111","0","non_us","88"
"863496","relevance","115","115","0","race","0"
"863496","relevance","115","115","0","sexual_minorities","0"
"863496","relevance","115","115","0","kids","11"
"863496","relevance","115","115","0","elderly","5"
"863496","relevance","115","115","0","women","0"
"863496","relevance","115","115","0","non_us","0"
"1064688","relevance","244","200","0","race","0"
"1064688","relevance","244","200","0","sexual_minorities","0"
"1064688","relevance","244","200","0","kids","26"
"1064688","relevance","244","200","0","elderly","11"
"1064688","relevance","244","200","0","women","35"
"1064688","relevance","244","200","0","non_us","17"
"929330","relevance","10481","200","0","race","1"
"929330","relevance","10481","200","0","sexual_minorities","0"
"929330","relevance","10481","200","0","kids","95"
"929330","relevance","10481","200","0","elderly","6"
"929330","relevance","10481","200","0","women","5"
"929330","relevance","10481","200","0","non_us","5"
"1064688","date_desc","244","200","0","race","0"
"1064688","date_desc","244","200","0","sexual_minorities","0"
"1064688","date_desc","244","200","0","kids","25"
"1064688","date_desc","244","200","0","elderly","9"
"1064688","date_desc","244","200","0","women","31"
"1064688","date_desc","244","200","0","non_us","16"
"863496","date_desc","115","115","0","race","0"
"863496","date_desc","115","115","0","sexual_minorities","0"
"863496","date_desc","115","115","0","kids","11"
"863496","date_desc","115","115","0","elderly","5"
"863496","date_desc","115","115","0","women","0"
"863496","date_desc","115","115","0","non_us","0"
"929330","date_desc","10481","200","0","race","1"
"929330","date_desc","10481","200","0","sexual_minorities","0"
"929330","date_desc","10481","200","0","kids","57"
"929330","date_desc","10481","200","0","elderly","3"
"929330","date_desc","10481","200","0","women","5"
"929330","date_desc","10481","200","0","non_us","2"
"1076548","date_desc","18","18","0","race","0"
"1076548","date_desc","18","18","0","sexual_minorities","0"
"1076548","date_desc","18","18","0","kids","1"
"1076548","date_desc","18","18","0","elderly","2"
"1076548","date_desc","18","18","0","women","0"
"1076548","date_desc","18","18","0","non_us","0"
"1076548","relevance","18","18","0","race","0"
"1076548","relevance","18","18","0","sexual_minorities","0"
"1076548","relevance","18","18","0","kids","1"
"1076548","relevance","18","18","0","elderly","2"
"1076548","relevance","18","18","0","women","0"
"1076548","relevance","18","18","0","non_us","0"
"1211091","date_desc","19604","200","0","race","6"
"1211091","date_desc","19604","200","0","sexual_minorities","0"
"1211091","date_desc","19604","200","0","kids","17"
"1211091","date_desc","19604","200","0","elderly","14"
"1211091","date_desc","19604","200","0","women","42"
"1211091","date_desc","19604","200","0","non_us","36"
"1211091","relevance","19604","200","0","race","17"
"1211091","relevance","19604","200","0","sexual_minorities","1"
"1211091","relevance","19604","200","0","kids","38"
"1211091","relevance","19604","200","0","elderly","26"
"1211091","relevance","19604","200","0","women","50"
"1211091","relevance","19604","200","0","non_us","56"
"425170","relevance","0","0","0","race","200"
"425170","relevance","0","0","0","sexual_minorities","200"
"425170","relevance","0","0","0","kids","200"
"425170","relevance","0","0","0","elderly","200"
"425170","relevance","0","0","0","women","200"
"425170","relevance","0","0","0","non_us","200"
"425170","date_desc","0","0","0","race","200"
"425170","date_desc","0","0","0","sexual_minorities","200"
"425170","date_desc","0","0","0","kids","200"
"425170","date_desc","0","0","0","elderly","200"
"425170","date_desc","0","0","0","women","200"
"425170","date_desc","0","0","0","non_us","200"
"939399","date_desc","4195","200","0","race","1"
"939399","date_desc","4195","200","0","sexual_minorities","0"
"939399","date_desc","4195","200","0","kids","49"
"939399","date_desc","4195","200","0","elderly","8"
"939399","date_desc","4195","200","0","women","13"
"939399","date_desc","4195","200","0","non_us","9"
"939399","relevance","4195","200","0","race","0"
"939399","relevance","4195","200","0","sexual_minorities","0"
"939399","relevance","4195","200","0","kids","45"
"939399","relevance","4195","200","0","elderly","23"
"939399","relevance","4195","200","0","women","9"
"939399","relevance","4195","200","0","non_us","8"
"474264","relevance","635","200","0","race","1"
"474264","relevance","635","200","0","sexual_minorities","0"
"474264","relevance","635","200","0","kids","72"
"474264","relevance","635","200","0","elderly","21"
"474264","relevance","635","200","0","women","63"
"474264","relevance","635","200","0","non_us","39"
"474264","date_desc","635","200","0","race","2"
"474264","date_desc","635","200","0","sexual_minorities","0"
"474264","date_desc","635","200","0","kids","74"
"474264","date_desc","635","200","0","elderly","33"
"474264","date_desc","635","200","0","women","81"
"474264","date_desc","635","200","0","non_us","62"
"446604","relevance","27087","200","0","race","14"
"446604","relevance","27087","200","0","sexual_minorities","0"
"446604","relevance","27087","200","0","kids","113"
"446604","relevance","27087","200","0","elderly","33"
"446604","relevance","27087","200","0","women","82"
"446604","relevance","27087","200","0","non_us","155"
"446604","date_desc","27087","200","0","race","0"
"446604","date_desc","27087","200","0","sexual_minorities","0"
"446604","date_desc","27087","200","0","kids","39"
"446604","date_desc","27087","200","0","elderly","30"
